,cl_node,ref,clause_type,verse_text,cl_text,target_ph,xphrase_function
13263,467665,2_Kings 21:11,clause_x,יַעַן֩ אֲשֶׁ֨ר עָשָׂ֜ה מְנַשֶּׁ֤ה מֶֽלֶךְ־יְהוּדָה֙ הַתֹּעֵבֹ֣ות הָאֵ֔לֶּה הֵרַ֕ע מִכֹּ֛ל אֲשֶׁר־עָשׂ֥וּ הָאֱמֹרִ֖י אֲשֶׁ֣ר לְפָנָ֑יו וַיַּחֲטִ֥א גַֽם־אֶת־יְהוּדָ֖ה בְּגִלּוּלָֽיו׃ פ ,אֲשֶׁר־עָשׂ֥וּ הָאֱמֹרִ֖י ,הָאֱמֹרִ֖י ,Subj
13268,467678,2_Kings 21:13,clause_x,וְנָטִ֣יתִי עַל־יְרוּשָׁלִַ֗ם אֵ֚ת קָ֣ו שֹֽׁמְרֹ֔ון וְאֶת־מִשְׁקֹ֖לֶת בֵּ֣ית אַחְאָ֑ב וּמָחִ֨יתִי אֶת־יְרוּשָׁלִַ֜ם כַּֽאֲשֶׁר־יִמְחֶ֤ה אֶת־הַצַּלַּ֨חַת֙ מָחָ֔ה וְהָפַ֖ךְ עַל־פָּנֶֽיהָ׃ ,וְהָפַ֖ךְ עַל־פָּנֶֽיהָ׃ ,עַל־פָּנֶֽיהָ׃ ,Cmpl
13554,469406,Isaiah 17:8,clause_x,וְלֹ֣א יִשְׁעֶ֔ה אֶל־הַֽמִּזְבְּחֹ֖ות מַעֲשֵׂ֣ה יָדָ֑יו וַאֲשֶׁ֨ר עָשׂ֤וּ אֶצְבְּעֹתָיו֙ לֹ֣א יִרְאֶ֔ה וְהָאֲשֵׁרִ֖ים וְהָחַמָּנִֽים׃ ,וְלֹ֣א יִשְׁעֶ֔ה אֶל־הַֽמִּזְבְּחֹ֖ות מַעֲשֵׂ֣ה יָדָ֑יו ,אֶל־הַֽמִּזְבְּחֹ֖ות מַעֲשֵׂ֣ה יָדָ֑יו ,Cmpl
13581,469617,Isaiah 21:7,clause_x,וְרָ֣אָה רֶ֗כֶב צֶ֚מֶד פָּֽרָשִׁ֔ים רֶ֥כֶב חֲמֹ֖ור רֶ֣כֶב גָּמָ֑ל וְהִקְשִׁ֥יב קֶ֖שֶׁב רַב־קָֽשֶׁב׃ ,וְהִקְשִׁ֥יב קֶ֖שֶׁב רַב־קָֽשֶׁב׃ ,קֶ֖שֶׁב רַב־קָֽשֶׁב׃ ,Objc
13683,470306,Isaiah 29:16,clause_x,הַ֨פְכְּכֶ֔ם אִם־כְּחֹ֥מֶר הַיֹּצֵ֖ר יֵֽחָשֵׁ֑ב כִּֽי־יֹאמַ֨ר מַעֲשֶׂ֤ה לְעֹשֵׂ֨הוּ֙ לֹ֣א עָשָׂ֔נִי וְיֵ֛צֶר אָמַ֥ר לְיֹוצְרֹ֖ו לֹ֥א הֵבִֽין׃ ,כִּֽי־יֹאמַ֨ר מַעֲשֶׂ֤ה לְעֹשֵׂ֨הוּ֙ ,לְעֹשֵׂ֨הוּ֙ ,Cmpl
13694,470438,Isaiah 30:22,clause_x,וְטִמֵּאתֶ֗ם אֶת־צִפּוּי֙ פְּסִילֵ֣י כַסְפֶּ֔ךָ וְאֶת־אֲפֻדַּ֖ת מַסֵּכַ֣ת זְהָבֶ֑ךָ תִּזְרֵם֙ כְּמֹ֣ו דָוָ֔ה צֵ֖א תֹּ֥אמַר לֹֽו׃ ,תִּזְרֵם֙ כְּמֹ֣ו דָוָ֔ה ,כְּמֹ֣ו דָוָ֔ה ,Adju
13705,470614,Isaiah 33:4,clause_x,וְאֻסַּ֣ף שְׁלַלְכֶ֔ם אֹ֖סֶף הֶֽחָסִ֑יל כְּמַשַּׁ֥ק גֵּבִ֖ים שֹׁוקֵ֥ק בֹּֽו׃ ,וְאֻסַּ֣ף שְׁלַלְכֶ֔ם אֹ֖סֶף הֶֽחָסִ֑יל ,אֹ֖סֶף הֶֽחָסִ֑יל ,Adju
13878,472286,Isaiah 48:19,clause_x,וַיְהִ֤י כַחֹול֙ זַרְעֶ֔ךָ וְצֶאֱצָאֵ֥י מֵעֶ֖יךָ כִּמְעֹתָ֑יו לֹֽא־יִכָּרֵ֧ת וְֽלֹא־יִשָּׁמֵ֛ד שְׁמֹ֖ו מִלְּפָנָֽי׃ ,וְֽלֹא־יִשָּׁמֵ֛ד שְׁמֹ֖ו מִלְּפָנָֽי׃ ,מִלְּפָנָֽי׃ ,Adju
13955,473257,Isaiah 60:3,clause_x,וְהָלְכ֥וּ גֹויִ֖ם לְאֹורֵ֑ךְ וּמְלָכִ֖ים לְנֹ֥גַהּ זַרְחֵֽךְ׃ ,וְהָלְכ֥וּ גֹויִ֖ם לְאֹורֵ֑ךְ ,לְאֹורֵ֑ךְ ,Cmpl
14056,474175,Jeremiah 3:17,clause_x,בָּעֵ֣ת הַהִ֗יא יִקְרְא֤וּ לִירוּשָׁלִַ֨ם֙ כִּסֵּ֣א יְהוָ֔ה וְנִקְוּ֨וּ אֵלֶ֧יהָ כָֽל־הַגֹּויִ֛ם לְשֵׁ֥ם יְהוָ֖ה לִירוּשָׁלִָ֑ם וְלֹא־יֵלְכ֣וּ עֹ֔וד אַחֲרֵ֕י שְׁרִר֖וּת לִבָּ֥ם הָרָֽע׃ ס ,וְלֹא־יֵלְכ֣וּ עֹ֔וד אַחֲרֵ֕י שְׁרִר֖וּת לִבָּ֥ם הָרָֽע׃ ס ,אַחֲרֵ֕י שְׁרִר֖וּת לִבָּ֥ם הָרָֽע׃ ס ,Cmpl
14086,474382,Jeremiah 5:5,clause_x,אֵֽלֲכָה־לִּ֤י אֶל־הַגְּדֹלִים֙ וַאֲדַבְּרָ֣ה אֹותָ֔ם כִּ֣י הֵ֗מָּה יָדְעוּ֙ דֶּ֣רֶךְ יְהוָ֔ה מִשְׁפַּ֖ט אֱלֹהֵיהֶ֑ם אַ֣ךְ הֵ֤מָּה יַחְדָּו֙ שָׁ֣בְרוּ עֹ֔ל נִתְּק֖וּ מֹוסֵרֹֽות׃ ,אֵֽלֲכָה־לִּ֤י אֶל־הַגְּדֹלִים֙ ,אֶל־הַגְּדֹלִים֙ ,Cmpl
14130,474775,Jeremiah 7:28,clause_x,וְאָמַרְתָּ֣ אֲלֵיהֶ֗ם זֶ֤ה הַגֹּוי֙ אֲשֶׁ֣ר לֹֽוא־שָׁמְע֗וּ בְּקֹול֙ יְהוָ֣ה אֱלֹהָ֔יו וְלֹ֥א לָקְח֖וּ מוּסָ֑ר אָֽבְדָה֙ הָֽאֱמוּנָ֔ה וְנִכְרְתָ֖ה מִפִּיהֶֽם׃ ס ,אָֽבְדָה֙ הָֽאֱמוּנָ֔ה ,הָֽאֱמוּנָ֔ה ,Subj
14271,475730,Jeremiah 16:11,clause_x,וְאָמַרְתָּ֣ אֲלֵיהֶ֗ם עַל֩ אֲשֶׁר־עָזְב֨וּ אֲבֹותֵיכֶ֤ם אֹותִי֙ נְאֻם־יְהוָ֔ה וַיֵּלְכ֗וּ אַֽחֲרֵי֙ אֱלֹהִ֣ים אֲחֵרִ֔ים וַיַּעַבְד֖וּם וַיִּשְׁתַּחֲו֣וּ לָהֶ֑ם וְאֹתִ֣י עָזָ֔בוּ וְאֶת־תֹּורָתִ֖י לֹ֥א שָׁמָֽרוּ׃ ,וַיֵּלְכ֗וּ אַֽחֲרֵי֙ אֱלֹהִ֣ים אֲחֵרִ֔ים ,אַֽחֲרֵי֙ אֱלֹהִ֣ים אֲחֵרִ֔ים ,Cmpl
14344,476174,Jeremiah 21:4,clause_x,כֹּֽה־אָמַ֨ר יְהוָ֜ה אֱלֹהֵ֣י יִשְׂרָאֵ֗ל הִנְנִ֣י מֵסֵב֮ אֶת־כְּלֵ֣י הַמִּלְחָמָה֮ אֲשֶׁ֣ר בְּיֶדְכֶם֒ אֲשֶׁ֨ר אַתֶּ֜ם נִלְחָמִ֣ים בָּ֗ם אֶת־מֶ֤לֶךְ בָּבֶל֙ וְאֶת־הַכַּשְׂדִּ֔ים הַצָּרִ֣ים עֲלֵיכֶ֔ם מִח֖וּץ לַֽחֹומָ֑ה וְאָסַפְתִּ֣י אֹותָ֔ם אֶל־תֹּ֖וךְ הָעִ֥יר הַזֹּֽאת׃ ,כֹּֽה־אָמַ֨ר יְהוָ֜ה אֱלֹהֵ֣י יִשְׂרָאֵ֗ל ,יְהוָ֜ה אֱלֹהֵ֣י יִשְׂרָאֵ֗ל ,Subj
14366,476318,Jeremiah 22:20,clause_x,עֲלִ֤י הַלְּבָנֹון֙ וּֽצְעָ֔קִי וּבַבָּשָׁ֖ן תְּנִ֣י קֹולֵ֑ךְ וְצַֽעֲקִי֙ מֵֽעֲבָרִ֔ים כִּ֥י נִשְׁבְּר֖וּ כָּל־מְאַהֲבָֽיִךְ׃ ,כִּ֥י נִשְׁבְּר֖וּ כָּל־מְאַהֲבָֽיִךְ׃ ,כָּל־מְאַהֲבָֽיִךְ׃ ,Subj
14371,476351,Jeremiah 22:28,clause_x,הַעֶ֨צֶב נִבְזֶ֜ה נָפ֗וּץ הָאִ֤ישׁ הַזֶּה֙ כָּנְיָ֔הוּ אִ֨ם־כְּלִ֔י אֵ֥ין חֵ֖פֶץ בֹּ֑ו מַדּ֤וּעַ הֽוּטֲלוּ֙ ה֣וּא וְזַרְעֹ֔ו וְהֻ֨שְׁלְכ֔וּ עַל־הָאָ֖רֶץ אֲשֶׁ֥ר לֹא־יָדָֽעוּ׃ ,וְהֻ֨שְׁלְכ֔וּ עַל־הָאָ֖רֶץ ,עַל־הָאָ֖רֶץ ,Cmpl
14373,476367,Jeremiah 23:2,clause_x,לָ֠כֵן כֹּֽה־אָמַ֨ר יְהוָ֜ה אֱלֹהֵ֣י יִשְׂרָאֵ֗ל עַֽל־הָרֹעִים֮ הָרֹעִ֣ים אֶת־עַמִּי֒ אַתֶּ֞ם הֲפִצֹתֶ֤ם אֶת־צֹאנִי֙ וַתַּדִּח֔וּם וְלֹ֥א פְקַדְתֶּ֖ם אֹתָ֑ם הִנְנִ֨י פֹקֵ֧ד עֲלֵיכֶ֛ם אֶת־רֹ֥עַ מַעַלְלֵיכֶ֖ם נְאֻם־יְהוָֽה׃ ,כֹּֽה־אָמַ֨ר יְהוָ֜ה אֱלֹהֵ֣י יִשְׂרָאֵ֗ל עַֽל־הָרֹעִים֮ ,עַֽל־הָרֹעִים֮ ,Cmpl
14423,476662,Jeremiah 25:15,clause_x,כִּ֣י כֹה֩ אָמַ֨ר יְהוָ֜ה אֱלֹהֵ֤י יִשְׂרָאֵל֙ אֵלַ֔י קַ֠ח אֶת־כֹּ֨וס הַיַּ֧יִן הַחֵמָ֛ה הַזֹּ֖את מִיָּדִ֑י וְהִשְׁקִיתָ֤ה אֹתֹו֙ אֶת־כָּל־הַגֹּויִ֔ם אֲשֶׁ֧ר אָנֹכִ֛י שֹׁלֵ֥חַ אֹותְךָ֖ אֲלֵיהֶֽם׃ ,וְהִשְׁקִיתָ֤ה אֹתֹו֙ אֶת־כָּל־הַגֹּויִ֔ם ,אֶת־כָּל־הַגֹּויִ֔ם ,Objc
14428,476693,Jeremiah 25:27,clause_x,וְאָמַרְתָּ֣ אֲלֵיהֶ֡ם ס כֹּֽה־אָמַר֩ יְהוָ֨ה צְבָאֹ֜ות אֱלֹהֵ֣י יִשְׂרָאֵ֗ל שְׁת֤וּ וְשִׁכְרוּ֙ וּקְי֔וּ וְנִפְל֖וּ וְלֹ֣א תָק֑וּמוּ מִפְּנֵ֣י הַחֶ֔רֶב אֲשֶׁ֛ר אָנֹכִ֥י שֹׁלֵ֖חַ בֵּינֵיכֶֽם׃ ,וְלֹ֣א תָק֑וּמוּ מִפְּנֵ֣י הַחֶ֔רֶב ,מִפְּנֵ֣י הַחֶ֔רֶב ,Adju
14429,476700,Jeremiah 25:28,clause_x,וְהָיָ֗ה כִּ֧י יְמָאֲנ֛וּ לָקַֽחַת־הַכֹּ֥וס מִיָּדְךָ֖ לִשְׁתֹּ֑ות וְאָמַרְתָּ֣ אֲלֵיהֶ֗ם כֹּ֥ה אָמַ֛ר יְהוָ֥ה צְבָאֹ֖ות שָׁתֹ֥ו תִשְׁתּֽוּ׃ ,כֹּ֥ה אָמַ֛ר יְהוָ֥ה צְבָאֹ֖ות ,יְהוָ֥ה צְבָאֹ֖ות ,Subj
14527,477202,Jeremiah 30:11,clause_x,כִּֽי־אִתְּךָ֥ אֲנִ֛י נְאֻם־יְהוָ֖ה לְהֹֽושִׁיעֶ֑ךָ כִּי֩ אֶעֱשֶׂ֨ה כָלָ֜ה בְּכָֽל־הַגֹּויִ֣ם׀ אֲשֶׁ֧ר הֲפִצֹותִ֣יךָ שָּׁ֗ם אַ֤ךְ אֹֽתְךָ֙ לֹֽא־אֶעֱשֶׂ֣ה כָלָ֔ה וְיִסַּרְתִּ֨יךָ֙ לַמִּשְׁפָּ֔ט וְנַקֵּ֖ה לֹ֥א אֲנַקֶּֽךָּ׃ פ ,וְיִסַּרְתִּ֨יךָ֙ לַמִּשְׁפָּ֔ט ,לַמִּשְׁפָּ֔ט ,Cmpl
14700,478151,Jeremiah 37:20,clause_x,וְעַתָּ֕ה שְֽׁמַֽע־נָ֖א אֲדֹנִ֣י הַמֶּ֑לֶךְ תִּפָּל־נָ֤א תְחִנָּתִי֙ לְפָנֶ֔יךָ וְאַל־תְּשִׁבֵ֗נִי בֵּ֚ית יְהֹונָתָ֣ן הַסֹּפֵ֔ר וְלֹ֥א אָמ֖וּת שָֽׁם׃ ,תִּפָּל־נָ֤א תְחִנָּתִי֙ לְפָנֶ֔יךָ ,לְפָנֶ֔יךָ ,Cmpl
14829,478681,Jeremiah 43:10,clause_x,וְאָמַרְתָּ֣ אֲלֵיהֶ֡ם כֹּֽה־אָמַר֩ יְהוָ֨ה צְבָאֹ֜ות אֱלֹהֵ֣י יִשְׂרָאֵ֗ל הִנְנִ֤י שֹׁלֵ֨חַ֙ וְ֠לָקַחְתִּי אֶת־נְבוּכַדְרֶאצַּ֤ר מֶֽלֶךְ־בָּבֶל֙ עַבְדִּ֔י וְשַׂמְתִּ֣י כִסְאֹ֔ו מִמַּ֛עַל לָאֲבָנִ֥ים הָאֵ֖לֶּה אֲשֶׁ֣ר טָמָ֑נְתִּי וְנָטָ֥ה אֶת־שַׁפְרִירֹ֖ו עֲלֵיהֶֽם׃ ,וְשַׂמְתִּ֣י כִסְאֹ֔ו מִמַּ֛עַל לָאֲבָנִ֥ים הָאֵ֖לֶּה ,מִמַּ֛עַל לָאֲבָנִ֥ים הָאֵ֖לֶּה ,Cmpl
14859,478881,Jeremiah 45:5,clause_x,וְאַתָּ֛ה תְּבַקֶּשׁ־לְךָ֥ גְדֹלֹ֖ות אַל־תְּבַקֵּ֑שׁ כִּ֡י הִנְנִי֩ מֵבִ֨יא רָעָ֤ה עַל־כָּל־בָּשָׂר֙ נְאֻם־יְהוָ֔ה וְנָתַתִּ֨י לְךָ֤ אֶֽת־נַפְשְׁךָ֙ לְשָׁלָ֔ל עַ֥ל כָּל־הַמְּקֹמֹ֖ות אֲשֶׁ֥ר תֵּֽלֶךְ־שָֽׁם׃ ס ,וְנָתַתִּ֨י לְךָ֤ אֶֽת־נַפְשְׁךָ֙ לְשָׁלָ֔ל עַ֥ל כָּל־הַמְּקֹמֹ֖ות ,עַ֥ל כָּל־הַמְּקֹמֹ֖ות ,Loca
14864,478920,Jeremiah 46:9,clause_x,עֲל֤וּ הַסּוּסִים֙ וְהִתְהֹלְל֣וּ הָרֶ֔כֶב וְיֵצְא֖וּ הַגִּבֹּורִ֑ים כּ֤וּשׁ וּפוּט֙ תֹּפְשֵׂ֣י מָגֵ֔ן וְלוּדִ֕ים תֹּפְשֵׂ֖י דֹּ֥רְכֵי קָֽשֶׁת׃ ,וְיֵצְא֖וּ הַגִּבֹּורִ֑ים ,הַגִּבֹּורִ֑ים ,Subj
14940,479500,Jeremiah 50:18,clause_x,לָכֵ֗ן כֹּֽה־אָמַ֞ר יְהוָ֤ה צְבָאֹות֙ אֱלֹהֵ֣י יִשְׂרָאֵ֔ל הִנְנִ֥י פֹקֵ֛ד אֶל־מֶ֥לֶךְ בָּבֶ֖ל וְאֶל־אַרְצֹ֑ו כַּאֲשֶׁ֥ר פָּקַ֖דְתִּי אֶל־מֶ֥לֶךְ אַשּֽׁוּר׃ ,כֹּֽה־אָמַ֞ר יְהוָ֤ה צְבָאֹות֙ אֱלֹהֵ֣י יִשְׂרָאֵ֔ל ,יְהוָ֤ה צְבָאֹות֙ אֱלֹהֵ֣י יִשְׂרָאֵ֔ל ,Subj
14948,479544,Jeremiah 50:27,clause_x,חִרְבוּ֙ כָּל־פָּרֶ֔יהָ יֵרְד֖וּ לַטָּ֑בַח הֹ֣וי עֲלֵיהֶ֔ם כִּֽי־בָ֥א יֹומָ֖ם עֵ֥ת פְּקֻדָּתָֽם׃ ס ,כִּֽי־בָ֥א יֹומָ֖ם עֵ֥ת פְּקֻדָּתָֽם׃ ס ,יֹומָ֖ם עֵ֥ת פְּקֻדָּתָֽם׃ ס ,Subj
14977,479692,Jeremiah 51:14,clause_x,נִשְׁבַּ֛ע יְהוָ֥ה צְבָאֹ֖ות בְּנַפְשֹׁ֑ו כִּ֣י אִם־מִלֵּאתִ֤יךְ אָדָם֙ כַּיֶּ֔לֶק וְעָנ֥וּ עָלַ֖יִךְ הֵידָֽד׃ ס ,כִּ֣י אִם־מִלֵּאתִ֤יךְ אָדָם֙ כַּיֶּ֔לֶק ,כַּיֶּ֔לֶק ,Adju
15095,480487,Ezekiel 6:4,clause_x,וְנָשַׁ֨מּוּ֙ מִזְבְּחֹ֣ותֵיכֶ֔ם וְנִשְׁבְּר֖וּ חַמָּֽנֵיכֶ֑ם וְהִפַּלְתִּי֙ חַלְלֵיכֶ֔ם לִפְנֵ֖י גִּלּוּלֵיכֶֽם׃ ,וְהִפַּלְתִּי֙ חַלְלֵיכֶ֔ם לִפְנֵ֖י גִּלּוּלֵיכֶֽם׃ ,לִפְנֵ֖י גִּלּוּלֵיכֶֽם׃ ,Cmpl
15268,481567,Ezekiel 16:37,clause_x,לָ֠כֵן הִנְנִ֨י מְקַבֵּ֤ץ אֶת־כָּל־מְאַהֲבַ֨יִךְ֙ אֲשֶׁ֣ר עָרַ֣בְתְּ עֲלֵיהֶ֔ם וְאֵת֙ כָּל־אֲשֶׁ֣ר אָהַ֔בְתְּ עַ֖ל כָּל־אֲשֶׁ֣ר שָׂנֵ֑את וְקִבַּצְתִּי֩ אֹתָ֨ם עָלַ֜יִךְ מִסָּבִ֗יב וְגִלֵּיתִ֤י עֶרְוָתֵךְ֙ אֲלֵהֶ֔ם וְרָא֖וּ אֶת־כָּל־עֶרְוָתֵֽךְ׃ ,וְקִבַּצְתִּי֩ אֹתָ֨ם עָלַ֜יִךְ מִסָּבִ֗יב ,מִסָּבִ֗יב ,Adju
15293,481685,Ezekiel 17:5,clause_x,וַיִּקַּח֙ מִזֶּ֣רַע הָאָ֔רֶץ וַֽיִּתְּנֵ֖הוּ בִּשְׂדֵה־זָ֑רַע קָ֚ח עַל־מַ֣יִם רַבִּ֔ים צַפְצָפָ֖ה שָׂמֹֽו׃ ,וַיִּקַּח֙ מִזֶּ֣רַע הָאָ֔רֶץ ,מִזֶּ֣רַע הָאָ֔רֶץ ,Cmpl
15319,481928,Ezekiel 18:28,clause_x,וַיִּרְאֶ֣ה וַיָּ֔שָׁב מִכָּל־פְּשָׁעָ֖יו אֲשֶׁ֣ר עָשָׂ֑ה חָיֹ֥ו יִחְיֶ֖ה לֹ֥א יָמֽוּת׃ ,וַיָּ֔שָׁב מִכָּל־פְּשָׁעָ֖יו ,מִכָּל־פְּשָׁעָ֖יו ,Cmpl
15361,482119,Ezekiel 20:22,clause_x,וַהֲשִׁבֹ֨תִי֙ אֶת־יָדִ֔י וָאַ֖עַשׂ לְמַ֣עַן שְׁמִ֑י לְבִלְתִּ֤י הֵחֵל֙ לְעֵינֵ֣י הַגֹּויִ֔ם אֲשֶׁר־הֹוצֵ֥אתִי אֹותָ֖ם לְעֵינֵיהֶֽם׃ ,אֲשֶׁר־הֹוצֵ֥אתִי אֹותָ֖ם לְעֵינֵיהֶֽם׃ ,לְעֵינֵיהֶֽם׃ ,Adju
15368,482150,Ezekiel 20:28,clause_x,וָאֲבִיאֵם֙ אֶל־הָאָ֔רֶץ אֲשֶׁ֤ר נָשָׂ֨אתִי֙ אֶת־יָדִ֔י לָתֵ֥ת אֹותָ֖הּ לָהֶ֑ם וַיִּרְאוּ֩ כָל־גִּבְעָ֨ה רָמָ֜ה וְכָל־עֵ֣ץ עָבֹ֗ת וַיִּזְבְּחוּ־שָׁ֤ם אֶת־זִבְחֵיהֶם֙ וַיִּתְּנוּ־שָׁם֙ כַּ֣עַס קָרְבָּנָ֔ם וַיָּשִׂ֣ימוּ שָׁ֗ם רֵ֚יחַ נִיחֹ֣וחֵיהֶ֔ם וַיַּסִּ֥יכוּ שָׁ֖ם אֶת־נִסְכֵּיהֶֽם׃ ,וַיַּסִּ֥יכוּ שָׁ֖ם אֶת־נִסְכֵּיהֶֽם׃ ,אֶת־נִסְכֵּיהֶֽם׃ ,Objc
15483,482982,Ezekiel 26:16,clause_x,וְֽיָרְד֞וּ מֵעַ֣ל כִּסְאֹותָ֗ם כֹּ֚ל נְשִׂיאֵ֣י הַיָּ֔ם וְהֵסִ֨ירוּ֙ אֶת־מְעִ֣ילֵיהֶ֔ם וְאֶת־בִּגְדֵ֥י רִקְמָתָ֖ם יִפְשֹׁ֑טוּ חֲרָדֹ֤ות׀ יִלְבָּ֨שׁוּ֙ עַל־הָאָ֣רֶץ יֵשֵׁ֔בוּ וְחָֽרְדוּ֙ לִרְגָעִ֔ים וְשָׁמְמ֖וּ עָלָֽיִךְ׃ ,וְֽיָרְד֞וּ מֵעַ֣ל כִּסְאֹותָ֗ם כֹּ֚ל נְשִׂיאֵ֣י הַיָּ֔ם ,כֹּ֚ל נְשִׂיאֵ֣י הַיָּ֔ם ,Subj
15489,483005,Ezekiel 26:19,clause_x,כִּ֣י כֹ֤ה אָמַר֙ אֲדֹנָ֣י יְהוִ֔ה בְּתִתִּ֤י אֹתָךְ֙ עִ֣יר נֶחֱרֶ֔בֶת כֶּעָרִ֖ים אֲשֶׁ֣ר לֹֽא־נֹושָׁ֑בוּ בְּהַעֲלֹ֤ות עָלַ֨יִךְ֙ אֶת־תְּהֹ֔ום וְכִסּ֖וּךְ הַמַּ֥יִם הָרַבִּֽים׃ ,וְכִסּ֖וּךְ הַמַּ֥יִם הָרַבִּֽים׃ ,הַמַּ֥יִם הָרַבִּֽים׃ ,Subj
15624,483793,Ezekiel 33:31,clause_x,וְיָבֹ֣ואוּ אֵ֠לֶיךָ כִּמְבֹוא־עָ֞ם וְיֵשְׁב֤וּ לְפָנֶ֨יךָ֙ עַמִּ֔י וְשָֽׁמְעוּ֙ אֶת־דְּבָרֶ֔יךָ וְאֹותָ֖ם לֹ֣א יַֽעֲשׂ֑וּ כִּֽי־עֲגָבִ֤ים בְּפִיהֶם֙ הֵ֣מָּה עֹשִׂ֔ים אַחֲרֵ֥י בִצְעָ֖ם לִבָּ֥ם הֹלֵֽךְ׃ ,וְשָֽׁמְעוּ֙ אֶת־דְּבָרֶ֔יךָ ,אֶת־דְּבָרֶ֔יךָ ,Objc
15635,483862,Ezekiel 34:12,clause_x,כְּבַקָּרַת֩ רֹעֶ֨ה עֶדְרֹ֜ו בְּיֹום־הֱיֹותֹ֤ו בְתֹוךְ־צֹאנֹו֙ נִפְרָשֹׁ֔ות כֵּ֖ן אֲבַקֵּ֣ר אֶת־צֹאנִ֑י וְהִצַּלְתִּ֣י אֶתְהֶ֗ם מִכָּל־הַמְּקֹומֹת֙ אֲשֶׁ֣ר נָפֹ֣צוּ שָׁ֔ם בְּיֹ֥ום עָנָ֖ן וַעֲרָפֶֽל׃ ,וְהִצַּלְתִּ֣י אֶתְהֶ֗ם מִכָּל־הַמְּקֹומֹת֙ ,מִכָּל־הַמְּקֹומֹת֙ ,Cmpl
15857,485173,Ezekiel 45:8,clause_x,לָאָ֛רֶץ יִֽהְיֶה־לֹּ֥ו לַֽאֲחֻזָּ֖ה בְּיִשְׂרָאֵ֑ל וְלֹא־יֹונ֨וּ עֹ֤וד נְשִׂיאַי֙ אֶת־עַמִּ֔י וְהָאָ֛רֶץ יִתְּנ֥וּ לְבֵֽית־יִשְׂרָאֵ֖ל לְשִׁבְטֵיהֶֽם׃ ס ,וְלֹא־יֹונ֨וּ עֹ֤וד נְשִׂיאַי֙ אֶת־עַמִּ֔י ,אֶת־עַמִּ֔י ,Objc
15991,486188,Hosea 11:9,clause_x,לֹ֤א אֶֽעֱשֶׂה֙ חֲרֹ֣ון אַפִּ֔י לֹ֥א אָשׁ֖וּב לְשַׁחֵ֣ת אֶפְרָ֑יִם כִּ֣י אֵ֤ל אָֽנֹכִי֙ וְלֹא־אִ֔ישׁ בְּקִרְבְּךָ֣ קָדֹ֔ושׁ וְלֹ֥א אָבֹ֖וא בְּעִֽיר׃ ,לֹ֤א אֶֽעֱשֶׂה֙ חֲרֹ֣ון אַפִּ֔י ,חֲרֹ֣ון אַפִּ֔י ,Objc
16014,486366,Joel 1:1,clause_x,דְּבַר־יְהוָה֙ אֲשֶׁ֣ר הָיָ֔ה אֶל־יֹואֵ֖ל בֶּן־פְּתוּאֵֽל׃ ,אֲשֶׁ֣ר הָיָ֔ה אֶל־יֹואֵ֖ל בֶּן־פְּתוּאֵֽל׃ ,אֶל־יֹואֵ֖ל בֶּן־פְּתוּאֵֽל׃ ,Cmpl
16040,486572,Joel 3:1,clause_x,וְהָיָ֣ה אַֽחֲרֵי־כֵ֗ן אֶשְׁפֹּ֤וךְ אֶת־רוּחִי֙ עַל־כָּל־בָּשָׂ֔ר וְנִבְּא֖וּ בְּנֵיכֶ֣ם וּבְנֹֽותֵיכֶ֑ם זִקְנֵיכֶם֙ חֲלֹמֹ֣ות יַחֲלֹמ֔וּן בַּח֣וּרֵיכֶ֔ם חֶזְיֹנֹ֖ות יִרְאֽוּ׃ ,אֶשְׁפֹּ֤וךְ אֶת־רוּחִי֙ עַל־כָּל־בָּשָׂ֔ר ,עַל־כָּל־בָּשָׂ֔ר ,Cmpl
16122,487124,Amos 7:10,clause_x,וַיִּשְׁלַ֗ח אֲמַצְיָה֙ כֹּהֵ֣ן בֵּֽית־אֵ֔ל אֶל־יָרָבְעָ֥ם מֶֽלֶךְ־יִשְׂרָאֵ֖ל לֵאמֹ֑ר קָשַׁ֨ר עָלֶ֜יךָ עָמֹ֗וס בְּקֶ֨רֶב֙ בֵּ֣ית יִשְׂרָאֵ֔ל לֹא־תוּכַ֣ל הָאָ֔רֶץ לְהָכִ֖יל אֶת־כָּל־דְּבָרָֽיו׃ ,וַיִּשְׁלַ֗ח אֲמַצְיָה֙ כֹּהֵ֣ן בֵּֽית־אֵ֔ל אֶל־יָרָבְעָ֥ם מֶֽלֶךְ־יִשְׂרָאֵ֖ל ,אֶל־יָרָבְעָ֥ם מֶֽלֶךְ־יִשְׂרָאֵ֖ל ,Cmpl
16214,487617,Jonah 4:9,clause_x,וַיֹּ֤אמֶר אֱלֹהִים֙ אֶל־יֹונָ֔ה הַהֵיטֵ֥ב חָרָֽה־לְךָ֖ עַל־הַקִּֽיקָיֹ֑ון וַיֹּ֕אמֶר הֵיטֵ֥ב חָֽרָה־לִ֖י עַד־מָֽוֶת׃ ,חָֽרָה־לִ֖י עַד־מָֽוֶת׃ ,עַד־מָֽוֶת׃ ,Adju
