node,verse,book,booksuper,canon_part,period,times_etcbc,times_utf8,times_utf8d,times_POS,TA Heads,head_utf8,funct_type,function,quality,name,text,n_times,lex_token,is_advb,tense,firstw,genre,domain,gendom,clause,sentence,cl_rela,cl_type,cl_kind,verb,verb_etcbc,verb_utf8,verb_text,verbform,verb_stem,cl_args,has_objc,has_cmpl,has_subj,has_oc,Time Position,cl_type2,cl_nsuccs,cl_clust50,cl_clust10,verbtense,vt_order,PP,unmodified,modtag,modtag2,front,ph_type,has_time,notes,main_genre,APPO,DEF,ORDN,ØPP,GP,QUANT,PL,NUM,PARA,DEMON,demon_type,ADJV,TIMEAPPO,SPEC,SFX3,SFX,DU,SFX1,SFX2,ADVB,CARDC
439286,Leviticus 14:23,Leviticus,Leviticus,Law,SBH,JWM/,יום,םוי,NOUN,	exthebrew{יום},יום,main,simultaneous,location,simultaneous,בַּיֹּ֧ום שְּׁמִינִ֛י ,1,ב.ה.זמן.ס׳,0,,	exthebrew{ו},instruction,Q,instruction.Q,וְהֵבִ֨יא אֹתָ֜ם בַּיֹּ֧ום הַשְּׁמִינִ֛י לְטָהֳרָתֹ֖ו אֶל־הַכֹּהֵ֑ן אֶל־פֶּ֥תַח אֹֽהֶל־מֹועֵ֖ד לִפְנֵ֥י יְהוָֽה׃ ,וְהֵבִ֨יא אֹתָ֜ם בַּיֹּ֧ום הַשְּׁמִינִ֛י לְטָהֳרָתֹ֖ו אֶל־הַכֹּהֵ֑ן אֶל־פֶּ֥תַח אֹֽהֶל־מֹועֵ֖ד לִפְנֵ֥י יְהוָֽה׃ ,Main,WQt0,VC,60754.0,BW>[,בוא,הביא,wqtl,hif,W-V-O-T-A-C-L-A,1,1,1,1,medial,WQt0,11,235,1175,MOD shall,VT,1.0,0,ORDN,ORDN,ב,PP,1,,instruction,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439326,Leviticus 14:36,Leviticus,Leviticus,Law,SBH,KN,כן,ןכ,ADVB,	exthebrew{כן},כן,main,posterior,sequence,posterior,אַ֥חַר כֵּ֛ן ,1,אחר.זמן,1,,	exthebrew{ו},instruction,Q,instruction.Q,וְאַ֥חַר כֵּ֛ן יָבֹ֥א הַכֹּהֵ֖ן ,וְאַ֥חַר כֵּ֛ן יָבֹ֥א הַכֹּהֵ֖ן לִרְאֹ֥ות אֶת־הַבָּֽיִת׃ ,Main,WxYX,VC,61054.0,BW>[,בוא,יבא,yqtl,qal,W-T-V-S-A,0,0,0,0,preposed,WxYX,40,236,1179,MOD shall,TV,1.0,1,,Ø,אחר,PP,1,,instruction,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439332,Leviticus 14:38,Leviticus,Leviticus,Law,SBH,JWM/,יום,םוי,NOUN,	exthebrew{יום},יום,secondary,purposive_ext,,purposive_ext,שִׁבְעַ֥ת יָמִֽים׃ ,1,מ׳.זמן,0,,	exthebrew{ו},instruction,Q,instruction.Q,וְהִסְגִּ֥יר אֶת־הַבַּ֖יִת שִׁבְעַ֥ת יָמִֽים׃ ,וְהִסְגִּ֥יר אֶת־הַבַּ֖יִת שִׁבְעַ֥ת יָמִֽים׃ ,Main,WQt0,VC,61097.0,SGR[,סגר,הסגיר,wqtl,hif,W-V-O-T,1,0,0,1,final,WQt0,0,236,1179,PAST,VT,0.0,0,NUM+PL,NUM+PL,Ø,NP,1,,instruction,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439333,Leviticus 14:39,Leviticus,Leviticus,Law,SBH,JWM/,יום,םוי,NOUN,	exthebrew{יום},יום,main,simultaneous,location,simultaneous,בַּיֹּ֣ום שְּׁבִיעִ֑י ,1,ב.ה.זמן.ס׳,0,,	exthebrew{ו},instruction,Q,instruction.Q,וְשָׁ֥ב הַכֹּהֵ֖ן בַּיֹּ֣ום הַשְּׁבִיעִ֑י ,וְשָׁ֥ב הַכֹּהֵ֖ן בַּיֹּ֣ום הַשְּׁבִיעִ֑י ,Main,WQtX,VC,61104.0,CWB[,שׁוב,שׁב,wqtl,qal,W-V-S-T,0,0,0,0,final,WQtX,34,236,1179,MOD shall,VT,1.0,0,ORDN,ORDN,ב,PP,1,,instruction,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439359,Leviticus 14:46,Leviticus,Leviticus,Law,SBH,<RB/,ערב,ברע,NOUN,	exthebrew{ערב},ערב,main,anterior_dur,duration,anterior_dur,עַד־הָעָֽרֶב׃ ,1,עד.ה.זמן,0,,	exthebrew{ו},instruction,Q,instruction.Q,וְיִטְמָ֖א עַד־הָעָֽרֶב׃ ,וְהַבָּא֙ אֶל־הַבַּ֔יִת כָּל־יְמֵ֖י הִסְגִּ֣יר אֹתֹ֑ו יִטְמָ֖א עַד־הָעָֽרֶב׃ ,Main,WXYq,VC,61274.0,VM>[,טמא,יטמא,yqtl,qal,W-S-V-T,0,0,0,0,final,WXYq,2,236,1182,MOD shall,VT,1.0,0,DEF,DEF,עד,PP,1,,instruction,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439405,Leviticus 15:5,Leviticus,Leviticus,Law,SBH,<RB/,ערב,ברע,NOUN,	exthebrew{ערב},ערב,main,anterior_dur,duration,anterior_dur,עַד־הָעָֽרֶב׃ ,1,עד.ה.זמן,0,,	exthebrew{ו},instruction,Q,instruction.Q,וְטָמֵ֥א עַד־הָעָֽרֶב׃ ,וְטָמֵ֥א עַד־הָעָֽרֶב׃ ,Main,WQt0,VC,61584.0,VM>[,טמא,טמא,wqtl,qal,W-V-T,0,0,0,0,final,WQt0,0,237,1186,MOD shall,VT,1.0,0,DEF,DEF,עד,PP,1,,instruction,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439410,Leviticus 15:6,Leviticus,Leviticus,Law,SBH,<RB/,ערב,ברע,NOUN,	exthebrew{ערב},ערב,main,anterior_dur,duration,anterior_dur,עַד־הָעָֽרֶב׃ ,1,עד.ה.זמן,0,,	exthebrew{ו},instruction,Q,instruction.Q,וְטָמֵ֥א עַד־הָעָֽרֶב׃ ,וְטָמֵ֥א עַד־הָעָֽרֶב׃ ,Main,WQt0,VC,61607.0,VM>[,טמא,טמא,wqtl,qal,W-V-T,0,0,0,0,final,WQt0,0,237,1187,MOD shall,VT,1.0,0,DEF,DEF,עד,PP,1,,instruction,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439414,Leviticus 15:7,Leviticus,Leviticus,Law,SBH,<RB/,ערב,ברע,NOUN,	exthebrew{ערב},ערב,main,anterior_dur,duration,anterior_dur,עַד־הָעָֽרֶב׃ ,1,עד.ה.זמן,0,,	exthebrew{ו},instruction,Q,instruction.Q,וְטָמֵ֥א עַד־הָעָֽרֶב׃ ,וְטָמֵ֥א עַד־הָעָֽרֶב׃ ,Main,WQt0,VC,61626.0,VM>[,טמא,טמא,wqtl,qal,W-V-T,0,0,0,0,final,WQt0,0,237,1187,MOD shall,VT,1.0,0,DEF,DEF,עד,PP,1,,instruction,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439418,Leviticus 15:8,Leviticus,Leviticus,Law,SBH,<RB/,ערב,ברע,NOUN,	exthebrew{ערב},ערב,main,anterior_dur,duration,anterior_dur,עַד־הָעָֽרֶב׃ ,1,עד.ה.זמן,0,,	exthebrew{ו},instruction,Q,instruction.Q,וְטָמֵ֥א עַד־הָעָֽרֶב׃ ,וְטָמֵ֥א עַד־הָעָֽרֶב׃ ,Main,WQt0,VC,61647.0,VM>[,טמא,טמא,wqtl,qal,W-V-T,0,0,0,0,final,WQt0,0,238,1188,MOD shall,VT,1.0,0,DEF,DEF,עד,PP,1,,instruction,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439421,Leviticus 15:10,Leviticus,Leviticus,Law,SBH,<RB/,ערב,ברע,NOUN,	exthebrew{ערב},ערב,main,anterior_dur,duration,anterior_dur,עַד־הָעָ֑רֶב ,1,עד.ה.זמן,0,,	exthebrew{ו},instruction,Q,instruction.Q,וְכָל־יִטְמָ֖א עַד־הָעָ֑רֶב ,וְכָל־הַנֹּגֵ֗עַ בְּכֹל֙ אֲשֶׁ֣ר יִהְיֶ֣ה תַחְתָּ֔יו יִטְמָ֖א עַד־הָעָ֑רֶב ,Main,WXYq,VC,61670.0,VM>[,טמא,יטמא,yqtl,qal,W-S-V-T,0,0,0,0,final,WXYq,9,238,1188,MOD shall,VT,1.0,0,DEF,DEF,עד,PP,1,,instruction,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439427,Leviticus 15:10,Leviticus,Leviticus,Law,SBH,<RB/,ערב,ברע,NOUN,	exthebrew{ערב},ערב,main,anterior_dur,duration,anterior_dur,עַד־הָעָֽרֶב׃ ,1,עד.ה.זמן,0,,	exthebrew{ו},instruction,Q,instruction.Q,וְטָמֵ֥א עַד־הָעָֽרֶב׃ ,וְטָמֵ֥א עַד־הָעָֽרֶב׃ ,Main,WQt0,VC,61686.0,VM>[,טמא,טמא,wqtl,qal,W-V-T,0,0,0,0,final,WQt0,0,238,1189,MOD shall,VT,1.0,0,DEF,DEF,עד,PP,1,,instruction,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439433,Leviticus 15:11,Leviticus,Leviticus,Law,SBH,<RB/,ערב,ברע,NOUN,	exthebrew{ערב},ערב,main,anterior_dur,duration,anterior_dur,עַד־הָעָֽרֶב׃ ,1,עד.ה.זמן,0,,	exthebrew{ו},instruction,Q,instruction.Q,וְטָמֵ֥א עַד־הָעָֽרֶב׃ ,וְטָמֵ֥א עַד־הָעָֽרֶב׃ ,Main,WQt0,VC,61713.0,VM>[,טמא,טמא,wqtl,qal,W-V-T,0,0,0,0,final,WQt0,0,238,1189,MOD shall,VT,1.0,0,DEF,DEF,עד,PP,1,,instruction,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439442,Leviticus 15:14,Leviticus,Leviticus,Law,SBH,JWM/,יום,םוי,NOUN,	exthebrew{יום},יום,main,simultaneous,location,simultaneous,בַיֹּ֣ום שְּׁמִינִ֗י ,1,ב.ה.זמן.ס׳,0,,	exthebrew{ו},instruction,Q,instruction.Q,וּבַיֹּ֣ום הַשְּׁמִינִ֗י יִֽקַּֽח־לֹו֙ שְׁתֵּ֣י תֹרִ֔ים אֹ֥ו שְׁנֵ֖י בְּנֵ֣י יֹונָ֑ה ,וּבַיֹּ֣ום הַשְּׁמִינִ֗י יִֽקַּֽח־לֹו֙ שְׁתֵּ֣י תֹרִ֔ים אֹ֥ו שְׁנֵ֖י בְּנֵ֣י יֹונָ֑ה ,Main,WxY0,VC,61765.0,LQX[,לקח,יקח־,yqtl,qal,W-T-V-C-O,1,1,1,1,preposed,WxY0,6,238,1190,MOD shall,TV,1.0,0,ORDN,ORDN,ב,PP,1,,instruction,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439452,Leviticus 15:16,Leviticus,Leviticus,Law,SBH,<RB/,ערב,ברע,NOUN,	exthebrew{ערב},ערב,main,anterior_dur,duration,anterior_dur,עַד־הָעָֽרֶב׃ ,1,עד.ה.זמן,0,,	exthebrew{ו},instruction,Q,instruction.Q,וְטָמֵ֥א עַד־הָעָֽרֶב׃ ,וְאִ֕ישׁ וְרָחַ֥ץ בַּמַּ֛יִם אֶת־כָּל־בְּשָׂרֹ֖ו וְטָמֵ֥א עַד־הָעָֽרֶב׃ ,Main,WQt0,VC,61824.0,VM>[,טמא,טמא,wqtl,qal,W-V-T,0,0,0,0,final,WQt0,3,238,1191,MOD shall,VT,1.0,0,DEF,DEF,עד,PP,1,,instruction,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439456,Leviticus 15:17,Leviticus,Leviticus,Law,SBH,<RB/,ערב,ברע,NOUN,	exthebrew{ערב},ערב,main,anterior_dur,duration,anterior_dur,עַד־הָעָֽרֶב׃ פ ,1,עד.ה.זמן,0,,	exthebrew{ו},instruction,Q,instruction.Q,וְטָמֵ֥א עַד־הָעָֽרֶב׃ פ ,וְכָל־בֶּ֣גֶד וְכָל־עֹ֔ור אֲשֶׁר־יִהְיֶ֥ה עָלָ֖יו שִׁכְבַת־זָ֑רַע וְכֻבַּ֥ס בַּמַּ֖יִם וְטָמֵ֥א עַד־הָעָֽרֶב׃ פ ,Main,WQt0,VC,61845.0,VM>[,טמא,טמא,wqtl,qal,W-V-T,0,0,0,0,final,WQt0,0,238,1192,MOD shall,VT,1.0,0,DEF,DEF,עד,PP,1,,instruction,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439460,Leviticus 15:18,Leviticus,Leviticus,Law,SBH,<RB/,ערב,ברע,NOUN,	exthebrew{ערב},ערב,main,anterior_dur,duration,anterior_dur,עַד־הָעָֽרֶב׃ ,1,עד.ה.זמן,0,,	exthebrew{ו},instruction,Q,instruction.Q,וְטָמְא֖וּ עַד־הָעָֽרֶב׃ ,וְאִשָּׁ֕ה אֲשֶׁ֨ר יִשְׁכַּ֥ב אִ֛ישׁ אֹתָ֖הּ שִׁכְבַת־זָ֑רַע וְרָחֲצ֣וּ בַמַּ֔יִם וְטָמְא֖וּ עַד־הָעָֽרֶב׃ ,Main,WQt0,VC,61863.0,VM>[,טמא,טמאו,wqtl,qal,W-V-T,0,0,0,0,final,WQt0,0,238,1192,MOD shall,VT,1.0,0,DEF,DEF,עד,PP,1,,instruction,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439464,Leviticus 15:19,Leviticus,Leviticus,Law,SBH,JWM/,יום,םוי,NOUN,	exthebrew{יום},יום,main,atelic_ext,duration,atelic_ext,שִׁבְעַ֤ת יָמִים֙ ,1,מ׳.זמן,0,,	exthebrew{שבע},instruction,Q,instruction.Q,שִׁבְעַ֤ת יָמִים֙ תִּהְיֶ֣ה בְנִדָּתָ֔הּ ,וְאִשָּׁה֙ שִׁבְעַ֤ת יָמִים֙ תִּהְיֶ֣ה בְנִדָּתָ֔הּ ,Main,xYq0,VC,61879.0,HJH[,היה,תהיה,yqtl,qal,T-V-PrC,0,1,1,1,preposed,xYq0,13,238,1192,MOD shall,TV,0.0,0,NUM+PL,NUM+PL,Ø,NP,1,,instruction,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439465,Leviticus 15:19,Leviticus,Leviticus,Law,SBH,<RB/,ערב,ברע,NOUN,	exthebrew{ערב},ערב,main,anterior_dur,duration,anterior_dur,עַד־הָעָֽרֶב׃ ,1,עד.ה.זמן,0,,	exthebrew{ו},instruction,Q,instruction.Q,וְכָל־יִטְמָ֥א עַד־הָעָֽרֶב׃ ,וְכָל־הַנֹּגֵ֥עַ בָּ֖הּ יִטְמָ֥א עַד־הָעָֽרֶב׃ ,Main,WXYq,VC,61887.0,VM>[,טמא,יטמא,yqtl,qal,W-S-V-T,0,0,0,0,final,WXYq,12,238,1192,MOD shall,VT,1.0,0,DEF,DEF,עד,PP,1,,instruction,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439474,Leviticus 15:21,Leviticus,Leviticus,Law,SBH,<RB/,ערב,ברע,NOUN,	exthebrew{ערב},ערב,main,anterior_dur,duration,anterior_dur,עַד־הָעָֽרֶב׃ ,1,עד.ה.זמן,0,,	exthebrew{ו},instruction,Q,instruction.Q,וְטָמֵ֥א עַד־הָעָֽרֶב׃ ,וְטָמֵ֥א עַד־הָעָֽרֶב׃ ,Main,WQt0,VC,61919.0,VM>[,טמא,טמא,wqtl,qal,W-V-T,0,0,0,0,final,WQt0,0,239,1193,MOD shall,VT,1.0,0,DEF,DEF,עד,PP,1,,instruction,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439479,Leviticus 15:22,Leviticus,Leviticus,Law,SBH,<RB/,ערב,ברע,NOUN,	exthebrew{ערב},ערב,main,anterior_dur,duration,anterior_dur,עַד־הָעָֽרֶב׃ ,1,עד.ה.זמן,0,,	exthebrew{ו},instruction,Q,instruction.Q,וְטָמֵ֥א עַד־הָעָֽרֶב׃ ,וְטָמֵ֥א עַד־הָעָֽרֶב׃ ,Main,WQt0,VC,61941.0,VM>[,טמא,טמא,wqtl,qal,W-V-T,0,0,0,0,final,WQt0,0,239,1194,MOD shall,VT,1.0,0,DEF,DEF,עד,PP,1,,instruction,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439484,Leviticus 15:23,Leviticus,Leviticus,Law,SBH,<RB/,ערב,ברע,NOUN,	exthebrew{ערב},ערב,main,anterior_dur,duration,anterior_dur,עַד־הָעָֽרֶב׃ ,1,עד.ה.זמן,0,,	exthebrew{טמא},instruction,Q,instruction.Q,יִטְמָ֖א עַד־הָעָֽרֶב׃ ,יִטְמָ֖א עַד־הָעָֽרֶב׃ ,Main,ZYq0,VC,61962.0,VM>[,טמא,יטמא,yqtl,qal,V-T,0,0,0,0,final,ZYq0,0,239,1194,MOD shall,VT,1.0,0,DEF,DEF,עד,PP,1,,instruction,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439487,Leviticus 15:24,Leviticus,Leviticus,Law,SBH,JWM/,יום,םוי,NOUN,	exthebrew{יום},יום,main,atelic_ext,duration,atelic_ext,שִׁבְעַ֣ת יָמִ֑ים ,1,מ׳.זמן,0,,	exthebrew{ו},instruction,Q,instruction.Q,וְטָמֵ֖א שִׁבְעַ֣ת יָמִ֑ים ,וְטָמֵ֖א שִׁבְעַ֣ת יָמִ֑ים ,Main,WQt0,VC,61977.0,VM>[,טמא,טמא,wqtl,qal,W-V-T,0,0,0,0,final,WQt0,1,239,1195,MOD shall,VT,0.0,0,NUM+PL,NUM+PL,Ø,NP,1,,instruction,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439493,Leviticus 15:25,Leviticus,Leviticus,Law,SBH,JWM/,יום,םוי,NOUN,	exthebrew{יום},יום,main,atelic_ext,duration,atelic_ext,כָּל־יְמֵ֞י זֹ֣וב טֻמְאָתָ֗הּ ,1,זמן,0,,	exthebrew{כל},instruction,Q,instruction.Q,כָּל־יְמֵ֞י זֹ֣וב טֻמְאָתָ֗הּ כִּימֵ֧י נִדָּתָ֛הּ תִּהְיֶ֖ה ,וְאִשָּׁ֡ה כָּל־יְמֵ֞י זֹ֣וב טֻמְאָתָ֗הּ כִּימֵ֧י נִדָּתָ֛הּ תִּהְיֶ֖ה ,Main,xYq0,VC,62012.0,HJH[,היה,תהיה,yqtl,qal,T-PrC-V,0,1,1,1,preposed,xYq0,14,239,1195,MOD shall,TV,0.0,0,KL+PL+C,KL+PL+C,Ø,NP,1,!clause,instruction,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439496,Leviticus 15:26,Leviticus,Leviticus,Law,SBH,JWM/,יום,םוי,NOUN,	exthebrew{יום},יום,main,atelic_ext,duration,atelic_ext,כָּל־יְמֵ֣י זֹובָ֔הּ ,1,זמן,0,,	exthebrew{אשר},instruction,Q,instruction.Q,אֲשֶׁר־תִּשְׁכַּ֤ב עָלָיו֙ כָּל־יְמֵ֣י זֹובָ֔הּ ,כָּל־הַמִּשְׁכָּ֞ב אֲשֶׁר־תִּשְׁכַּ֤ב עָלָיו֙ כָּל־יְמֵ֣י זֹובָ֔הּ כְּמִשְׁכַּ֥ב נִדָּתָ֖הּ יִֽהְיֶה־לָּ֑הּ ,SubMod,xYq0,VC,62019.0,CKB[,שׁכב,תשׁכב,yqtl,qal,R-V-C-T,0,1,1,1,final,xYq0,0,239,1196,PRES,VT,0.0,0,KL+PL+C,KL+PL+C,Ø,NP,1,,instruction,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439503,Leviticus 15:27,Leviticus,Leviticus,Law,SBH,<RB/,ערב,ברע,NOUN,	exthebrew{ערב},ערב,main,anterior_dur,duration,anterior_dur,עַד־הָעָֽרֶב׃ ,1,עד.ה.זמן,0,,	exthebrew{ו},instruction,Q,instruction.Q,וְטָמֵ֥א עַד־הָעָֽרֶב׃ ,וְטָמֵ֥א עַד־הָעָֽרֶב׃ ,Main,WQt0,VC,62056.0,VM>[,טמא,טמא,wqtl,qal,W-V-T,0,0,0,0,final,WQt0,0,239,1196,MOD shall,VT,1.0,0,DEF,DEF,עד,PP,1,,instruction,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439506,Leviticus 15:28,Leviticus,Leviticus,Law,SBH,>XR/,אחר,רחא,PREP,	exthebrew{אחר},אחר,main,posterior,sequence,posterior,אַחַ֥ר ,1,אחר,1,,	exthebrew{ו},instruction,Q,instruction.Q,וְאַחַ֥ר תִּטְהָֽר׃ ,וְאַחַ֥ר תִּטְהָֽר׃ ,Main,WxY0,VC,62072.0,VHR[,טהר,תטהר׃,yqtl,qal,W-T-V,0,0,0,0,preposed,WxY0,5,239,1197,MOD shall,TV,0.0,1,,Ø,אחר,ADVB,1,,instruction,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439507,Leviticus 15:29,Leviticus,Leviticus,Law,SBH,JWM/,יום,םוי,NOUN,	exthebrew{יום},יום,main,simultaneous,location,simultaneous,בַיֹּ֣ום שְּׁמִינִ֗י ,1,ב.ה.זמן.ס׳,0,,	exthebrew{ו},instruction,Q,instruction.Q,וּבַיֹּ֣ום הַשְּׁמִינִ֗י תִּֽקַּֽח־לָהּ֙ שְׁתֵּ֣י תֹרִ֔ים אֹ֥ו שְׁנֵ֖י בְּנֵ֣י יֹונָ֑ה ,וּבַיֹּ֣ום הַשְּׁמִינִ֗י תִּֽקַּֽח־לָהּ֙ שְׁתֵּ֣י תֹרִ֔ים אֹ֥ו שְׁנֵ֖י בְּנֵ֣י יֹונָ֑ה ,Main,WxY0,VC,62079.0,LQX[,לקח,תקח־,yqtl,qal,W-T-V-C-O,1,1,1,1,preposed,WxY0,4,239,1197,MOD shall,TV,1.0,0,ORDN,ORDN,ב,PP,1,,instruction,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439523,Leviticus 16:1,Leviticus,Leviticus,Law,SBH,MWT/,מות,תומ,NOUN,	exthebrew{מות},מות,main,posterior,sequence,posterior,אַחֲרֵ֣י מֹ֔ות שְׁנֵ֖י בְּנֵ֣י אַהֲרֹ֑ן ,1,אחר.זמן,0,,	exthebrew{ו},instruction,N,instruction.N,וַיְדַבֵּ֤ר יְהוָה֙ אֶל־מֹשֶׁ֔ה אַחֲרֵ֣י מֹ֔ות שְׁנֵ֖י בְּנֵ֣י אַהֲרֹ֑ן ,וַיְדַבֵּ֤ר יְהוָה֙ אֶל־מֹשֶׁ֔ה אַחֲרֵ֣י מֹ֔ות שְׁנֵ֖י בְּנֵ֣י אַהֲרֹ֑ן בְּקָרְבָתָ֥ם לִפְנֵי־יְהוָ֖ה וַיָּמֻֽתוּ׃ ,Main,WayX,VC,62178.0,DBR[,דבר,ידבר,wayq,piel,W-V-S-C-T-A,0,1,1,1,final,WayX,92,240,1198,PAST,VT,1.0,0,C,C,אחר,PP,1,,instruction,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439528,Leviticus 16:2,Leviticus,Leviticus,Law,SBH,<T/,עת,תע,NOUN,	exthebrew{עת},עת,secondary,regular_recurrence,iteration,regular_recurrence,בְכָל־עֵת֙ ,1,ב.זמן,0,,	exthebrew{ו},instruction,Q,instruction.Q,וְאַל־יָבֹ֤א בְכָל־עֵת֙ אֶל־הַקֹּ֔דֶשׁ מִבֵּ֖ית לַפָּרֹ֑כֶת אֶל־פְּנֵ֨י הַכַּפֹּ֜רֶת ,וְאַל־יָבֹ֤א בְכָל־עֵת֙ אֶל־הַקֹּ֔דֶשׁ מִבֵּ֖ית לַפָּרֹ֑כֶת אֶל־פְּנֵ֨י הַכַּפֹּ֜רֶת אֲשֶׁ֤ר עַל־הָאָרֹן֙ ,Main,WxY0,VC,62205.0,BW>[,בוא,יבא,yqtl,qal,W-V-T-C,0,1,1,1,medial,WxY0,1,240,1199,TO INF,VT,1.0,0,KL,KL,ב,PP,1,link:435580,instruction,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439619,Leviticus 16:26,Leviticus,Leviticus,Law,SBH,KN,כן,ןכ,ADVB,	exthebrew{כן},כן,main,posterior,sequence,posterior,אַחֲרֵי־כֵ֖ן ,1,אחר.זמן,1,,	exthebrew{ו},instruction,Q,instruction.Q,וְאַחֲרֵי־כֵ֖ן יָבֹ֥וא אֶל־הַֽמַּחֲנֶֽה׃ ,וְאַחֲרֵי־כֵ֖ן יָבֹ֥וא אֶל־הַֽמַּחֲנֶֽה׃ ,Main,WxY0,VC,62805.0,BW>[,בוא,יבוא,yqtl,qal,W-T-V-C,0,1,1,1,preposed,WxY0,0,242,1208,MOD may,TV,1.0,1,,Ø,אחר,PP,1,,instruction,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
